game_idx,secret_expr,target_value,guesses_used,solved
0,44*5-4,216,2.0,1
1,11+255,266,6.0,0
2,54*2+4,112,3.0,1
3,5+4*73,297,3.0,1
4,7*8+80,136,2.0,1
5,6*9+94,148,4.0,1
6,97+9-3,103,4.0,1
7,14+208,222,6.0,0
8,11+246,257,6.0,0
9,14+232,246,6.0,0
10,113+46,159,6.0,0
11,8+4+88,100,3.0,1
12,6/3*52,104,2.0,1
13,83*2-1,165,3.0,1
14,267-21,246,6.0,0
15,230+53,283,6.0,0
16,8*63/3,168,3.0,1
17,226+29,255,6.0,0
18,180+17,197,6.0,0
19,39*8/3,104,4.0,1
20,166+83,249,6.0,0
21,126+88,214,6.0,0
22,3+9*19,174,2.0,1
23,88+204,292,6.0,0
24,93+9+9,111,3.0,1
25,187-52,135,6.0,0
26,35+145,180,6.0,0
27,9*7+91,154,3.0,1
28,30*4-2,118,3.0,1
29,40*5+5,205,3.0,1
30,58*3+5,179,4.0,1
31,31*5-8,147,3.0,1
32,6*9+54,108,3.0,1
33,59+9*6,113,4.0,1
34,4/1*42,168,3.0,1
35,30+112,142,6.0,0
36,7*30/2,105,2.0,1
37,3+96*3,291,3.0,1
38,209+47,256,6.0,0
39,24*7+4,172,3.0,1
40,6*28+4,172,3.0,1
41,75+195,270,6.0,0
42,9+3*44,141,3.0,1
43,217+69,286,6.0,0
44,4+7*23,165,3.0,1
45,297-12,285,6.0,0
46,42+7*9,105,3.0,1
47,36+157,193,6.0,0
48,8+7*20,148,4.0,1
49,158+29,187,6.0,0
50,6*18+8,116,3.0,1
51,236+17,253,6.0,0
52,35*5-6,169,2.0,1
53,65+234,299,6.0,0
54,9*7+39,102,3.0,1
55,7*31-6,211,2.0,1
56,9*4+77,113,3.0,1
57,12+165,177,6.0,0
58,5-2+98,101,3.0,1
59,44+223,267,6.0,0
60,191+15,206,6.0,0
61,368-87,281,6.0,0
62,137+76,213,6.0,0
63,106+20,126,6.0,0
64,6*22+4,136,3.0,1
65,237-42,195,6.0,0
66,275-33,242,6.0,0
67,163-19,144,6.0,0
68,3*86+1,259,3.0,1
69,2*20*4,160,3.0,1
70,34*9-7,299,3.0,1
71,20+143,163,6.0,0
72,94+1+7,102,4.0,1
73,41*3+8,131,3.0,1
74,4*9+90,126,3.0,1
75,5*5*11,275,3.0,1
76,3+44*4,179,4.0,1
77,113+23,136,6.0,0
78,9/3*45,135,2.0,1
79,8/2*39,156,2.0,1
80,5/3*66,110,2.0,1
81,2*94-1,187,2.0,1
82,7+4+95,106,5.0,1
83,59+155,214,6.0,0
84,3*5*19,285,4.0,1
85,29*8+9,241,2.0,1
86,1*42*5,210,3.0,1
87,9*5+57,102,2.0,1
88,3/1*83,249,3.0,1
89,9+9*30,279,3.0,1
90,51+121,172,6.0,0
91,209+62,271,6.0,0
92,17+167,184,6.0,0
93,54+219,273,6.0,0
94,7/5*95,133,2.0,1
95,203+30,233,6.0,0
96,212-57,155,6.0,0
97,8+44*6,272,3.0,1
98,56+153,209,6.0,0
99,97*2+9,203,3.0,1
